cens1_mean,cens2_mean,cens3_mean,cens4_mean,cens5_mean,cens6_mean,cens7_mean,cens8_mean,cens9_mean,cens10_mean,cens11_mean,cens12_mean,cens1_var,cens2_var,cens3_var,cens4_var,cens5_var,cens6_var,cens7_var,cens8_var,cens9_var,cens10_var,cens11_var,cens12_var
0.20975503,0.22842824,0.122398704,0.25085774,0.25056127,0.22985934,0.39173344,0.22612576,0.34889883,0.188842,0.24938945,0.40949956,0.0020459658,0.01657538,0.003888668,0.0024213034,0.018068453,0.006289143,0.018077511,0.0031456393,0.014391415,0.0036857084,0.0033988182,0.026535073
0.39269537,0.26914328,0.18773103,0.19746758,0.18395072,0.23599824,0.2308758,0.3099854,0.36752734,0.2564986,0.24997929,0.29978132,0.016201785,0.009790378,0.0033760453,0.002704416,0.003424658,0.003484875,0.007768307,0.0028061431,0.032259554,0.013941248,0.0042568576,0.0070305206
0.3885148,0.28054443,0.24630326,0.32010433,0.2544706,0.21801978,0.21317656,0.32660294,0.29779902,0.24080369,0.25297523,0.22389224,0.023415241,0.0062716664,0.0016706743,0.016309666,0.008594326,0.0017741355,0.0013055704,0.005325136,0.008962679,0.00384121,0.003015273,0.0016005537
0.22696136,0.19337155,0.16602065,0.21956885,0.28433338,0.2731532,0.30093855,0.26300582,0.26629055,0.41165963,0.3361114,0.29664257,0.010314524,0.005160677,0.0043777716,0.004576104,0.0059048394,0.0025623115,0.005004251,0.0042959773,0.0074663195,0.013444431,0.00822131,0.0075190235
0.302361,0.2638523,0.24378535,0.27762327,0.31850263,0.35841817,0.29322785,0.32826808,0.25043845,0.2587376,0.24771418,0.2511829,0.004125348,0.003258972,0.0014045025,0.0016852561,0.001320376,0.0038245942,0.002222683,0.0031432144,0.0005313981,0.001155305,0.00088161736,0.0011498914
0.057016492,0.27989304,0.07136218,0.13268527,0.39179504,0.09991748,0.21771403,0.1111163,0.27258477,0.26640442,0.08316978,0.37206694,0.004320236,0.055843677,0.009324549,0.014277116,0.054979734,0.013499706,0.03422227,0.015777197,0.04453472,0.06391872,0.0077290772,0.06372218
0.16623436,0.48914114,0.104393,0.08417431,0.080463745,0.1945569,0.5022329,0.1339543,0.21438965,0.079441205,0.1809764,0.24570306,0.016299706,0.020063229,0.005449003,0.009444118,0.008460736,0.013058687,0.052782852,0.010175149,0.03276006,0.0048701065,0.017484995,0.06456833
0.15285383,0.31415728,0.23068911,0.13245645,0.2660591,0.21118568,0.44532442,0.17004701,0.22639708,0.28989202,0.23101352,0.3781351,0.0046675913,0.010441174,0.011953717,0.005436942,0.014557524,0.0041573504,0.03016634,0.0037096583,0.006100972,0.017238641,0.0056267814,0.018961977
0.49094734,0.1488202,0.15076387,0.15693037,0.16877335,0.2907172,0.24499309,0.4233408,0.26184738,0.118438035,0.18176313,0.20607883,0.025541846,0.0053511183,0.009823974,0.011334293,0.005845977,0.048565898,0.0069165877,0.011021792,0.017054731,0.008946271,0.015421015,0.013443536
0.09653121,0.20602176,0.27786565,0.13021637,0.23265988,0.21002088,0.3737386,0.33782086,0.12967837,0.19728406,0.12256506,0.2872815,0.009377779,0.02625352,0.03170413,0.0122937355,0.03626441,0.018572526,0.027466575,0.067093976,0.014748057,0.028607242,0.015105591,0.06152075
0.021917984,0.15894902,0.39183855,0.07279358,0.22842725,0.12568465,0.41589525,0.3121086,0.13928767,0.26945332,0.15284315,0.15353228,0.0013579406,0.016915346,0.030379418,0.010338085,0.043009482,0.012002246,0.030551974,0.051252343,0.016113332,0.06865894,0.018959299,0.038846523
0.22235183,0.41437784,0.24266765,0.26080817,0.30085874,0.31561407,0.46838984,0.26074487,0.23439023,0.22531205,0.15685545,0.11297226,0.007966991,0.0028959312,0.00047957702,0.0014711873,0.0024203395,0.0019313458,0.0023545665,0.002177532,0.00044010533,0.0019672064,0.0024877312,0.0047981604
0.4295051,0.11668645,0.13489696,0.15822846,0.3011736,0.13692003,0.11459315,0.23955159,0.13850312,0.2710287,0.31217167,0.39789006,0.027237665,0.0068021286,0.011990651,0.011716221,0.019313479,0.023937305,0.013763605,0.034304306,0.012350681,0.041101616,0.020011667,0.007948611
0.19876195,0.19754978,0.3678131,0.2745495,0.3608921,0.17116569,0.21651098,0.35059273,0.17385358,0.17505428,0.15484616,0.32927224,0.018655904,0.013236961,0.0253435,0.0077331597,0.029611286,0.007859815,0.018083494,0.027705843,0.008275142,0.012619714,0.00435285,0.014872389
0.11705184,0.2340902,0.16562209,0.15468495,0.37505108,0.15337761,0.2414573,0.13320774,0.28791,0.2843753,0.1291017,0.32250598,0.008880222,0.039840154,0.016912818,0.022858541,0.04551216,0.011732678,0.04284984,0.010806302,0.052924633,0.033596523,0.012465317,0.0573661
0.34050885,0.1244547,0.20651579,0.13419163,0.3770685,0.13565971,0.16354127,0.41043732,0.13135332,0.14391945,0.12798725,0.33282933,0.0345153,0.0065879156,0.018230747,0.013623282,0.048331786,0.013160193,0.020810435,0.031585243,0.020513413,0.023831585,0.019466026,0.036563814
0.085668,0.21434103,0.4278938,0.13280623,0.23380968,0.1362474,0.2814114,0.114136636,0.17842457,0.44751325,0.17592108,0.13055722,0.010972529,0.033491597,0.029996866,0.010036332,0.028341627,0.01643701,0.04362505,0.028406803,0.022816204,0.03368784,0.01668756,0.026174713
0.033183716,0.144152,0.483552,0.07867487,0.13893603,0.04624871,0.22174597,0.17086954,0.17569797,0.6330348,0.1499593,0.10570975,0.0018708825,0.012538082,0.030294558,0.0053628227,0.024329886,0.00384784,0.021612918,0.027732983,0.005843387,0.018677788,0.0041842572,0.016870452
0.4501187,0.06339198,0.2390817,0.063713714,0.31129104,0.12458732,0.11964809,0.48064294,0.11752901,0.11935599,0.10005386,0.35355613,0.047922023,0.0042839977,0.013857457,0.006435847,0.029089717,0.023331702,0.0092823915,0.02780716,0.005161589,0.024094587,0.005248434,0.014974745
0.056187946,0.119392626,0.47032428,0.14259306,0.32601723,0.06860905,0.15020727,0.0814873,0.19830948,0.64196163,0.11913883,0.15819182,0.0029255117,0.0038798237,0.022047484,0.0062904423,0.021455577,0.0057892837,0.017614754,0.007013932,0.004112643,0.0031246478,0.0049618897,0.011062888
0.42071757,0.13538642,0.2186243,0.08874335,0.15716732,0.114138104,0.19966902,0.5346548,0.16690196,0.1336385,0.08621009,0.3348113,0.054326486,0.008055037,0.01629584,0.00898713,0.02363145,0.023241492,0.011334979,0.02031124,0.008393884,0.019864904,0.005528307,0.0204965
0.035022065,0.09332045,0.48234478,0.08468072,0.17496267,0.046172325,0.2605702,0.16463776,0.13172556,0.59441817,0.14452009,0.13691148,0.0031795518,0.009583384,0.029948393,0.00667516,0.03165007,0.003694848,0.0277516,0.034548413,0.004615707,0.028053155,0.0057414556,0.026898505
0.19935405,0.19218706,0.43391636,0.20143251,0.3276076,0.2996466,0.21170853,0.30707273,0.22481892,0.34778884,0.25387222,0.20071475,0.0081784865,0.003236032,0.0060671447,0.0035480107,0.013627686,0.004966535,0.0012276673,0.014981245,0.0031371668,0.009950947,0.010180457,0.002958703
0.25588208,0.24296626,0.31548798,0.24734704,0.3558072,0.25765362,0.20076789,0.2322717,0.2310235,0.3657247,0.2571568,0.27611184,0.0063752523,0.009478446,0.011623051,0.00406055,0.009154796,0.0054259,0.009124344,0.0031510962,0.0029914414,0.024000641,0.007278642,0.0054544588
0.23963344,0.2653049,0.21117142,0.2941341,0.26162505,0.2795171,0.35924664,0.28381485,0.28413892,0.21425301,0.31149372,0.32573158,0.0009943892,0.0054556592,0.0037419084,0.007342354,0.004380061,0.00398559,0.009201308,0.0031958874,0.0042842273,0.0016480455,0.0042451844,0.0066938302
0.13541594,0.19517891,0.034394946,0.24865945,0.21328375,0.057493765,0.30550495,0.04642429,0.42753074,0.14855003,0.12796733,0.5915347,0.008867712,0.04056631,0.0021279464,0.015152216,0.04825002,0.007977438,0.011291043,0.003481573,0.006046702,0.0043774024,0.0074298466,0.00969024
0.15544686,0.3304815,0.42168295,0.127435,0.149401,0.057339728,0.34016725,0.020739043,0.21585894,0.44613466,0.09585066,0.11645891,0.012431504,0.016985813,0.04826404,0.0053539705,0.023582255,0.004141077,0.036178865,0.0014861119,0.033005424,0.045945156,0.009989365,0.025268298
0.23332745,0.22766224,0.41477245,0.1986972,0.15190826,0.06459071,0.132657,0.42775685,0.16866103,0.3733677,0.14098403,0.2416535,0.02181766,0.006390799,0.02193324,0.0042970926,0.011804551,0.0047463044,0.0077277473,0.04527363,0.009367574,0.04685729,0.007020998,0.021190966
0.17740133,0.20345215,0.5109763,0.12225692,0.21224774,0.19500707,0.055988975,0.12796636,0.05752479,0.4700327,0.1950218,0.09491011,0.01571955,0.0065245978,0.028234012,0.006466338,0.024918532,0.046027783,0.009563547,0.032102812,0.00737995,0.045647047,0.046943,0.007911852
0.09755333,0.19285095,0.4569607,0.16690342,0.17644063,0.053759485,0.25871974,0.10571991,0.041219767,0.6291512,0.08263287,0.08336326,0.0045213685,0.008075578,0.048935056,0.009631274,0.01891236,0.008823754,0.03717038,0.025853042,0.0026303793,0.0090865465,0.007913811,0.011776274
0.27744845,0.1557078,0.3578638,0.18730229,0.37907106,0.10944115,0.15252374,0.16525005,0.1200762,0.34327713,0.11443243,0.36992976,0.03524999,0.0073525943,0.05520642,0.01946377,0.015954258,0.0212904,0.008630049,0.015730094,0.008056824,0.027023911,0.007789091,0.025629105
0.17853376,0.1575406,0.5300981,0.1391564,0.35091975,0.05976327,0.14110355,0.21506807,0.14369188,0.38219777,0.16379197,0.21325934,0.029963572,0.0137423305,0.02502214,0.0130168,0.016018888,0.0021473668,0.009090319,0.027600318,0.008397632,0.030597582,0.011088167,0.024505751
0.21174228,0.25302044,0.23353162,0.32931814,0.3975308,0.27035743,0.33819032,0.29796332,0.24604447,0.23411594,0.20230313,0.34014684,0.0010820129,0.0011589214,0.0012784025,0.0029317343,0.0022374569,0.0012466746,0.0027663587,0.0026271392,0.0003944344,0.0011907729,0.002373596,0.002634567
0.08404833,0.193814,0.03828317,0.35091168,0.28754404,0.11833541,0.1763916,0.18114793,0.55873233,0.07209828,0.039195716,0.2688024,0.015932772,0.059937928,0.001564654,0.06546864,0.041133758,0.005947165,0.013534804,0.007999438,0.018423095,0.0029784373,0.005195324,0.041082885
0.37328932,0.052667677,0.17263617,0.29195938,0.17563932,0.3104371,0.20002665,0.2508117,0.07767806,0.091641724,0.3690575,0.092049725,0.10391024,0.0052780854,0.03137292,0.06597792,0.005637712,0.023287714,0.004869405,0.016911361,0.004860711,0.010040331,0.07315713,0.008562005
0.03476891,0.42284343,0.02774193,0.13354167,0.38738382,0.14575616,0.2300936,0.1342371,0.47737756,0.07453714,0.05919903,0.18059783,0.0014256358,0.08147255,0.0010309038,0.02049799,0.029364891,0.0061494373,0.02329328,0.005514654,0.041348413,0.020423716,0.009359812,0.04989578
0.45578936,0.1390325,0.25036716,0.1004633,0.45462185,0.1655027,0.12355359,0.17421351,0.055142395,0.26421976,0.12515987,0.06809537,0.041815504,0.017266331,0.0734012,0.0079075545,0.026776476,0.032243457,0.014217501,0.005961695,0.0037432646,0.071325965,0.02639003,0.00651103
0.038972504,0.29172665,0.0403226,0.23085706,0.17994827,0.12024825,0.2356132,0.19011952,0.5613992,0.12169802,0.09043903,0.32647327,0.003189612,0.079955064,0.002033302,0.033726227,0.014487431,0.0073841168,0.032611556,0.0076785623,0.04630425,0.007997065,0.01548693,0.024571216
0.23351824,0.21331772,0.22081879,0.34187025,0.2619043,0.20637447,0.24502538,0.26186764,0.33948737,0.37419263,0.34230268,0.25130618,0.0017083231,0.0021591487,0.003594575,0.012265761,0.0028916206,0.0031571605,0.003132196,0.0023963458,0.0057538105,0.015123071,0.005605344,0.0011927772
0.5265235,0.11255219,0.20409726,0.0934684,0.2475448,0.13924386,0.066560775,0.26164088,0.16352679,0.49235466,0.13203667,0.21037656,0.02199806,0.0062061334,0.020343836,0.011142275,0.01969139,0.014886203,0.0056072115,0.015202053,0.012592835,0.019025449,0.004264351,0.02448947
0.24323027,0.2718755,0.29085097,0.27475917,0.28182206,0.27410424,0.33308396,0.37205,0.27499458,0.22935376,0.22009653,0.24997339,0.003027788,0.0034745133,0.00362612,0.00349531,0.004691899,0.003051008,0.0074852505,0.01041217,0.0047237435,0.005756638,0.004935332,0.009128287
0.24486518,0.2829947,0.42467907,0.22727598,0.18205911,0.2046501,0.19442992,0.22838408,0.18837605,0.38868362,0.37817332,0.20216207,0.005423286,0.004960406,0.0072611696,0.009856621,0.0036546008,0.0057282136,0.0053195725,0.012524189,0.0021476154,0.015431586,0.0146220755,0.005656222
0.07538228,0.31862625,0.12116356,0.028967265,0.26148245,0.06729003,0.24161944,0.20197378,0.3464805,0.33980542,0.09735516,0.27561337,0.005049106,0.051800422,0.041523583,0.0015564548,0.0635454,0.004989906,0.038250577,0.011718906,0.044958454,0.05648988,0.007307907,0.057350352
0.42074135,0.0888687,0.28732294,0.077432424,0.34688765,0.21502997,0.16272315,0.3587158,0.11078325,0.20285809,0.059304282,0.20034155,0.07930279,0.005685163,0.043339748,0.005221242,0.03231674,0.031127205,0.007471349,0.029549167,0.0067186384,0.02718749,0.005505306,0.034539327
0.35910472,0.12009574,0.23746136,0.09483036,0.32350957,0.16929482,0.14497161,0.13897958,0.12158338,0.3643844,0.14305976,0.25987208,0.03491433,0.013312585,0.054521468,0.008628749,0.059929147,0.038318492,0.01484039,0.019215329,0.014282937,0.066276126,0.016401159,0.041686114
0.0665073,0.21920972,0.14270459,0.10153262,0.40768582,0.12608816,0.33674318,0.18646108,0.2066477,0.2651008,0.12418587,0.37828743,0.003344575,0.035235494,0.029717762,0.006835073,0.061855648,0.009308351,0.032988504,0.015995707,0.008537774,0.052209064,0.0075200773,0.05177136
0.3017048,0.35646677,0.28749302,0.23321007,0.27616724,0.09674444,0.26468137,0.15751939,0.22704312,0.2046652,0.20936854,0.4613453,0.00496596,0.0052047526,0.0077030887,0.0044521173,0.022949582,0.0031119224,0.014009766,0.0031758281,0.0069789584,0.02059661,0.0039715273,0.017227368
0.41759795,0.25878736,0.3424624,0.20102094,0.15192263,0.16921787,0.20216455,0.26170254,0.2144397,0.3161675,0.24848603,0.44211307,0.001403526,0.0021517987,0.008234639,0.0017047465,0.006845243,0.0034911947,0.0020692379,0.0032813645,0.00052476506,0.0054660416,0.0009999688,0.00057759427
0.21256422,0.24645798,0.1977543,0.23458028,0.36763254,0.2061908,0.16780446,0.24738133,0.29747754,0.5347552,0.21754926,0.20821112,0.0048255133,0.0048796535,0.0034908713,0.0046593766,0.004296453,0.0033608207,0.0076134317,0.017477212,0.0027234578,0.01176735,0.0011475618,0.001591337
0.16728176,0.26903167,0.34295294,0.27645501,0.37314385,0.14040552,0.13852175,0.2515304,0.25739557,0.45700142,0.18667404,0.18193282,0.016874518,0.009408593,0.01574114,0.010848127,0.007890641,0.0046907156,0.008927595,0.013910585,0.0057545076,0.020895073,0.0033072822,0.0029844623
0.23286226,0.32044405,0.2768033,0.26531443,0.2723593,0.26335216,0.37326896,0.24195157,0.2976537,0.2950894,0.266486,0.24652031,0.0014222302,0.00977476,0.006206974,0.0017929019,0.0013381743,0.002184763,0.010870229,0.0004889826,0.0019392037,0.0027162738,0.001783498,0.0067307036
0.32014313,0.22672018,0.28992218,0.2642006,0.39052516,0.283847,0.23863325,0.22741385,0.32478592,0.29305038,0.25572047,0.27433196,0.0019968145,0.0003898851,0.0028931818,0.0009255793,0.0018161959,0.0012955697,0.0005118411,0.0010669483,0.002876274,0.0030729221,0.0005353932,0.001125896
0.17681377,0.17465216,0.15771082,0.20725167,0.5738708,0.12916939,0.16528913,0.31007895,0.29820323,0.4030802,0.08491089,0.23668687,0.010797801,0.0024319445,0.0053202286,0.007995995,0.0058326162,0.0060288655,0.005591122,0.004967264,0.009624295,0.015032591,0.0038080488,0.008932417
0.24512775,0.29554817,0.2273899,0.23783815,0.23760986,0.2588344,0.25415298,0.24910797,0.30000898,0.3048045,0.39410314,0.28567865,0.002848625,0.011848617,0.0010481132,0.0054171914,0.0015618064,0.0015366526,0.0042133634,0.0034091927,0.009917203,0.0071925446,0.020676957,0.0047349036
0.17796585,0.25495064,0.19352622,0.23695719,0.43052483,0.17410101,0.25648364,0.22332452,0.43809238,0.22303443,0.20696083,0.41243747,0.0040577217,0.0016927263,0.0018335318,0.00023507384,0.0029999937,0.0039635138,0.0024021724,0.00032431545,0.0009452759,0.0007408315,0.0009774801,0.003645714
0.21745028,0.38769415,0.21426149,0.13726838,0.2810442,0.12589899,0.24186575,0.21435566,0.3622072,0.41050348,0.23076874,0.270799,0.0063051884,0.013055025,0.018737555,0.0058658984,0.012867383,0.00654168,0.0079634795,0.0050739795,0.006864696,0.018874856,0.0037209145,0.0062968764
0.012719916,0.2139369,0.36475503,0.007158956,0.2960207,0.023278762,0.40240768,0.28770652,0.18565024,0.4569453,0.04831542,0.3373492,0.0002854118,0.014555756,0.01272552,0.00029440146,0.030461276,0.0021883047,0.0071255458,0.010500277,0.016111325,0.013370461,0.0038661517,0.017306034
0.14738062,0.29628682,0.39299956,0.16532998,0.25830048,0.2361784,0.3072506,0.21637544,0.26159236,0.45680594,0.17966273,0.18339068,0.00453324,0.0077108713,0.013270301,0.006859967,0.007865776,0.009427866,0.006001171,0.011874219,0.004173109,0.016102057,0.005053597,0.009183448
0.17244607,0.18308307,0.21594286,0.22309214,0.33632392,0.26119444,0.27477807,0.28359538,0.28881198,0.26985464,0.28967357,0.35629827,0.0025662438,0.0068666716,0.044973113,0.005303226,0.025990877,0.0064773513,0.0016026654,0.0023563083,0.0043221796,0.003349944,0.0051045693,0.027174875
0.29257315,0.2587519,0.2779722,0.2321285,0.34435007,0.23917001,0.26090413,0.33421633,0.22664002,0.2431432,0.24025422,0.3923373,0.0075636646,0.0019795115,0.004902977,0.001082531,0.0076626674,0.00017958468,0.0016265931,0.0060033887,0.0010128523,0.00095509447,0.0006513656,0.00502013
0.27797645,0.17650071,0.33126616,0.078930356,0.116954364,0.28975856,0.28885168,0.5088481,0.11677725,0.14506212,0.17263922,0.20570508,0.057363257,0.014224083,0.03431597,0.0050935373,0.007396602,0.01819671,0.027624998,0.011004468,0.004941403,0.008380609,0.028247962,0.012198298
0.23319481,0.30276504,0.33934262,0.22030897,0.31301448,0.21344034,0.24470651,0.26816848,0.28817093,0.38732797,0.24444565,0.2814024,0.0009287771,0.00317289,0.006139693,0.0013503219,0.01000856,0.0019898773,0.0020200894,0.008218514,0.0027163574,0.002771652,0.0006232494,0.003020491
0.19950238,0.3634942,0.23189908,0.32462177,0.24431038,0.2659731,0.36423734,0.2770346,0.332753,0.1902567,0.22736658,0.13010733,0.0039348984,0.018882701,0.00090877514,0.013259174,0.0012345763,0.004305917,0.021055829,0.003751925,0.02397208,0.005145855,0.013244606,0.0039139264
0.22455907,0.36205164,0.22252569,0.3189763,0.20957436,0.24571468,0.3350145,0.19983506,0.33828068,0.15186028,0.26680815,0.25280026,0.0034372061,0.01743725,0.0041512633,0.014653676,0.002719114,0.0021867328,0.026418466,0.0047026025,0.026429536,0.003276182,0.009391218,0.023476323
0.18425246,0.32594767,0.21296953,0.25921762,0.22695301,0.27900124,0.41949037,0.26009533,0.32823217,0.17810228,0.25932345,0.21862121,0.0063671567,0.013244719,0.002676843,0.006173223,0.0014917968,0.0031496,0.02856356,0.0025802304,0.025831586,0.0041665877,0.009096165,0.016538978
0.25399882,0.3269487,0.24120487,0.37435317,0.23404439,0.31020322,0.21630313,0.22285512,0.299371,0.17910276,0.29459044,0.14990419,0.013088756,0.021791004,0.0073469924,0.020582216,0.0051700594,0.010022574,0.0064992798,0.0076930476,0.021462863,0.0045451247,0.028334834,0.0054400144
0.44660264,0.23801175,0.27396175,0.12033776,0.2493986,0.22633646,0.10214385,0.25775287,0.15893391,0.16073686,0.18352428,0.25166705,0.052124664,0.016272245,0.020376682,0.00642321,0.021030607,0.053782087,0.0061827786,0.016829435,0.012762254,0.012536021,0.04596086,0.051912766
0.37002707,0.20268263,0.20725,0.13945717,0.24902466,0.1704498,0.13373469,0.3138318,0.24864855,0.32884404,0.18131237,0.16437827,0.044124085,0.020129932,0.026715115,0.033535104,0.031620234,0.031427998,0.017030304,0.026138606,0.027346557,0.03164026,0.014447258,0.018392526
0.24236219,0.081591934,0.19830148,0.164816,0.4466893,0.28035197,0.10835714,0.1355811,0.22062247,0.45404682,0.12048399,0.17743982,0.024936354,0.008104345,0.030286597,0.01910592,0.021665387,0.040846843,0.005120125,0.01220731,0.025497114,0.036567498,0.01328005,0.021612631
0.22158879,0.2678691,0.3000169,0.22673653,0.32683066,0.25555542,0.300327,0.3182217,0.21673386,0.31058443,0.19977033,0.3189484,0.0023555278,0.0026191,0.011509073,0.0017631704,0.007155045,0.0016130322,0.0041745384,0.018100752,0.0026246468,0.018706262,0.004237072,0.01427505
